candidate_id,A,B,C,D,E,F/N,F/S,G/N,G/S,H/E,H/W,K/E,K/W,L,M/E,M/W,N,P/N,P/S,R/C,R/N,R/S,S,T
CAND_0385,34.193666666666665,28.072166666666664,30.88833333333333,30.782,27.925666666666665,24.8415,24.84933333333333,24.2995,27.167,20.0395,25.0185,20.5085,27.1595,17.599333333333334,18.606166666666663,19.96033333333333,11.762333333333334,28.319666666666667,21.577166666666667,33.3695,30.21516666666667,26.08033333333333,9.934666666666669,5.979666666666666
CAND_0386,33.314166666666665,27.192666666666664,30.00883333333333,29.9025,27.046166666666668,23.962,23.96966666666667,23.42,26.2875,19.16,24.13883333333333,19.4435,26.09466666666667,16.5345,17.726666666666667,19.08083333333333,10.882833333333334,27.25483333333333,20.51233333333333,32.30466666666667,31.276166666666665,25.0155,8.869666666666665,6.4135
CAND_0387,33.93,27.808333333333334,30.6245,30.518166666666666,27.66183333333333,24.57766666666667,24.585500000000003,24.035666666666668,26.903166666666667,19.775666666666663,24.754666666666665,20.87183333333333,27.52283333333333,17.962666666666667,18.3425,19.6965,11.4985,28.683,21.9405,33.73283333333333,29.726666666666667,26.443666666666665,10.298,6.007833333333334
CAND_0388,33.125166666666665,27.0035,29.819666666666667,29.7135,26.857166666666668,23.773000000000003,23.780666666666665,23.231,26.0985,18.971,23.94983333333333,19.2545,25.905666666666665,16.345333333333333,17.537666666666667,18.89183333333333,10.693833333333334,27.06566666666667,20.32316666666667,32.115500000000004,31.08716666666667,24.82633333333333,8.680666666666667,6.224500000000001
CAND_0389,33.892833333333336,27.771166666666662,30.587333333333333,30.481166666666663,27.62483333333333,24.540666666666667,24.548333333333336,23.99866666666667,26.86616666666667,19.738666666666667,24.7175,20.834666666666667,27.485833333333336,17.925666666666665,18.305333333333333,19.6595,11.4615,28.646,21.9035,33.69583333333333,29.6895,26.40666666666667,10.261,5.970666666666667
CAND_0390,34.71675480642011,30.69886201697309,31.829936771868613,31.654317401713158,29.13502149071807,24.729333333333333,26.107979971133545,24.187166666666663,27.631009578485617,19.92716666666667,24.906166666666664,22.170166666666667,28.82133333333333,18.744333333333334,18.98366925081749,20.36499783906846,13.798188298235559,29.9815,23.239,28.901333333333334,24.598666666666663,26.86833333333333,13.228333333333332,9.122000000000002
CAND_0391,34.871833333333335,28.750166666666665,31.566333333333333,31.460166666666662,28.60383333333333,25.51966666666667,25.52733333333333,24.977666666666668,27.845166666666668,20.7175,25.6965,22.195833333333333,28.847,19.28683333333333,19.284333333333333,20.63833333333333,12.440499999999998,30.007166666666667,23.264666666666667,33.91416666666667,29.6115,27.76783333333333,11.622166666666669,6.860333333333333
CAND_0392,33.84066666666667,27.71916666666667,30.53533333333333,30.429,27.572666666666667,24.4885,24.49633333333333,23.9465,26.814,19.67833333333333,24.657333333333334,18.052833333333336,24.70383333333333,15.143666666666666,18.25316666666667,19.607333333333333,11.409333333333333,25.864,19.1215,30.913833333333333,29.806166666666662,23.624666666666663,7.479,3.7856666666666654
CAND_0393,33.105333333333334,26.983666666666668,29.79983333333333,29.693666666666665,26.837333333333333,23.75316666666667,23.76083333333333,23.211166666666667,26.078666666666667,18.951,23.93,19.234666666666666,25.88583333333333,16.325499999999998,17.517833333333332,18.87183333333333,10.674,27.04583333333333,20.30333333333333,32.095666666666666,31.06733333333333,24.806500000000003,8.660833333333333,6.204666666666666
CAND_0394,34.56733333333333,28.445666666666668,31.26183333333333,31.155666666666665,28.299333333333333,25.21516666666667,25.22283333333333,24.673166666666667,27.540666666666667,20.413166666666665,25.392,20.353166666666667,27.00433333333333,17.444000000000003,18.97983333333333,20.334,12.136,28.16433333333333,21.42183333333333,33.214166666666664,30.8825,25.925,9.779333333333334,6.322333333333333
CAND_0395,30.418333333333333,25.11403141454394,27.11283333333333,27.006666666666668,24.15033333333333,21.066166666666668,21.073833333333333,20.524166666666662,23.391666666666666,16.264,21.243,18.507166666666667,25.158166666666663,15.081166666666666,14.830833333333334,16.184833333333334,8.146239422931124,26.31833333333333,19.57583333333333,31.368166666666664,29.485666666666667,24.079,8.413,6.433666666666666
CAND_0396,32.3605,26.239,29.055166666666665,28.948833333333333,26.0925,23.008333333333333,23.016166666666667,22.46633333333333,25.33383333333333,18.206333333333337,23.18533333333333,18.044666666666668,24.695833333333333,15.135666666666667,16.773,18.127166666666668,9.929166666666667,25.855833333333333,19.1135,30.905666666666665,29.877333333333336,23.616666666666667,7.470833333333333,5.014666666666667
CAND_0397,16.404999999999998,11.034166666666666,12.048166666666669,11.942,9.085666666666668,6.333,6.009166666666667,4.524333333333333,8.327,8.991833333333334,8.7675,14.632,17.4415,9.9925,8.606666666666666,9.17,10.445833333333333,21.54533333333333,14.802833333333332,26.595166666666668,25.56683333333333,19.306,16.745833333333334,22.867666666666665
CAND_0398,36.11666666666667,29.995,32.811166666666665,32.70483333333333,29.848666666666663,26.764333333333333,26.772166666666667,26.22233333333333,29.09,21.962333333333333,26.941333333333333,20.346666666666668,26.997666666666664,17.4375,20.529,21.883166666666668,13.685166666666667,28.157833333333333,21.415333333333333,33.20766666666667,29.317833333333333,25.9185,9.772833333333333,4.852666666666667
CAND_0399,35.01083333333334,28.889166666666664,31.70533333333333,31.59916666666667,28.742833333333333,25.658666666666665,25.66633333333333,25.116666666666667,27.984166666666667,20.8485,25.82733333333333,19.223000000000003,25.874,16.313833333333335,19.423333333333336,20.7775,12.5795,27.034166666666668,20.291666666666668,32.084,31.0555,24.794833333333333,9.8585,16.25316666666667
CAND_0400,31.264666666666667,27.17264028930931,28.336057648266586,28.250799199637427,25.657227538373643,21.9125,22.63868608050637,21.3705,24.291282180289617,17.110500000000002,22.08933333333333,19.3535,26.0045,15.9275,15.677166666666666,17.031333333333333,10.183940752289555,27.16466666666667,20.422166666666666,32.2145,27.94333333333333,24.92533333333333,10.4115,7.808666666666666
CAND_0401,31.333166666666667,26.822106512346526,28.027833333333334,27.9215,25.301146147566783,21.981,22.28154188335388,21.439,24.306500000000003,17.179,22.157833333333333,19.422,26.073,15.996,15.745666666666668,17.099833333333333,9.848324496792749,27.233166666666666,20.490666666666662,32.283,28.01183333333333,24.99383333333333,10.48,8.712
CAND_0402,33.63183333333333,27.510166666666667,30.32633333333333,30.220166666666668,27.36383333333333,24.279666666666667,24.287333333333333,23.737666666666662,26.605166666666666,19.477666666666668,24.4565,21.30816666666667,27.959166666666665,18.294666666666668,18.04433333333333,19.3985,11.2005,29.119333333333334,22.37683333333333,33.994,29.691333333333333,26.88,10.734333333333332,5.9725
CAND_0403,32.031,26.745081081318798,28.725666666666665,28.619333333333334,25.763,22.678833333333333,22.686666666666667,22.13683333333333,25.00433333333333,17.87683333333333,22.855833333333333,20.119833333333336,26.771,16.693833333333334,16.4435,17.797666666666665,9.791253597871314,27.931,21.1885,32.98083333333333,28.709666666666667,25.691666666666663,11.177833333333332,9.409833333333331
CAND_0404,31.60233333333333,26.85911015864658,28.29683333333333,28.19066666666667,25.334333333333333,22.250166666666665,22.311814751555943,21.708,24.575666666666667,17.448,22.427,19.691,26.342166666666667,16.265166666666666,16.014833333333332,17.368833333333335,9.898068820037428,27.502333333333336,20.759833333333333,32.55216666666667,28.28083333333333,25.263,10.749166666666667,8.734833333333334
CAND_0405,31.92033333333333,26.923015200166738,28.615,28.508666666666667,25.65233333333333,22.568166666666663,22.576,22.026166666666665,24.893666666666665,17.766166666666667,22.745166666666663,20.009166666666665,26.660166666666665,16.583166666666667,16.332833333333333,17.687,9.980123099166441,27.82033333333333,21.07783333333333,32.87016666666667,28.599,25.581,11.067166666666669,8.454166666666667
CAND_0406,35.39966666666667,29.278,32.094166666666666,31.988,29.131666666666668,26.0475,26.055166666666665,25.505333333333333,28.373,21.237166666666667,26.216166666666663,19.611666666666668,26.262833333333333,16.7025,19.812166666666663,21.166166666666665,12.968333333333334,27.422833333333333,20.680333333333333,32.47266666666666,31.444333333333336,25.1835,9.037833333333332,1.1111666666666666
CAND_0407,27.98,21.85833333333333,24.6745,24.56833333333333,21.712,18.62783333333333,18.6355,18.08566666666667,20.953333333333333,13.825666666666669,18.804666666666662,14.866333333333332,21.5175,12.005166666666666,12.3925,13.7465,5.548666666666667,22.677666666666667,15.935166666666667,27.727500000000003,26.699,20.438333333333333,5.9245,12.319166666666666
CAND_0408,24.45433333333333,18.332666666666668,21.148833333333336,21.042666666666666,18.186333333333334,15.102166666666667,15.109833333333334,14.560166666666667,17.427666666666667,10.300166666666666,15.279,14.026666666666667,19.93533333333333,9.836333333333332,8.866833333333334,10.221,2.023,23.828,17.085500000000003,28.87783333333333,27.84933333333333,21.588666666666665,6.942666666666667,13.064333333333334
CAND_0409,26.231,20.53757142646565,22.925666666666665,22.819333333333336,19.963,16.878833333333333,16.8865,16.336833333333335,19.20433333333333,12.076833333333331,17.055666666666667,14.446666666666664,21.712,10.256333333333334,10.6435,11.997666666666667,3.7996666666666665,23.5165,16.774,28.566333333333333,27.53783333333333,21.27716666666667,6.631166666666667,13.025833333333331
CAND_0410,26.3615,20.239833333333333,23.056,22.949666666666666,20.0935,17.009166666666665,17.017,16.467166666666667,19.33483333333333,12.207166666666666,17.18616666666667,12.270666666666669,20.10983333333333,8.080499999999999,10.774,12.127999999999998,5.456666666666666,23.755666666666663,17.013166666666667,28.8055,27.777,21.51633333333333,8.461166666666667,14.855833333333331
CAND_0411,26.65183333333333,20.530166666666663,23.34633333333333,23.240166666666667,20.38383333333333,17.299666666666667,17.307333333333336,16.75766666666667,19.625166666666665,12.497666666666667,17.476499999999998,14.8675,21.68316666666667,10.677166666666666,11.064333333333334,12.4185,4.2205,22.843166666666665,16.100666666666665,27.893,26.86466666666667,20.604,6.090166666666667,12.484833333333334
CAND_0412,25.86883333333333,19.747166666666665,22.563333333333333,22.45716666666667,19.60083333333333,16.5165,16.524333333333335,13.971666666666666,18.842166666666667,9.208166666666669,14.187,8.577833333333333,16.416999999999998,4.673500000000001,10.281333333333333,11.635333333333334,4.964,20.062666666666665,13.320166666666667,25.1125,24.084166666666665,17.823333333333334,6.337666666666666,12.732333333333337
CAND_0413,26.983833333333333,20.862166666666667,23.006166666666665,22.0765,20.043666666666663,17.290833333333335,16.967166666666667,13.330666666666668,19.020666666666667,8.567166666666667,13.546166666666666,8.267999999999999,16.107166666666664,4.032666666666667,11.396333333333333,12.3675,6.481,19.75283333333333,13.010333333333334,24.802666666666667,23.774166666666662,17.5135,7.854833333333334,14.2495
CAND_0414,26.044666666666668,19.923,22.739166666666662,22.38533333333333,19.776666666666664,16.6925,16.700166666666668,13.639666666666669,19.018,8.876166666666668,13.855,8.981666666666666,16.820833333333333,4.3415,10.457166666666666,11.811166666666669,5.139833333333333,20.4665,13.724,25.51633333333333,24.488,18.22716666666667,6.5136666666666665,12.908166666666666
CAND_0415,15.984166666666663,10.613333333333332,11.627333333333333,11.521166666666666,8.664833333333332,6.393,5.588333333333334,5.574,7.906166666666667,10.041333333333334,9.817166666666669,15.6815,18.49116666666667,10.2845,8.748,9.311166666666669,10.587,22.595,15.8525,27.64483333333333,26.616333333333333,20.355666666666664,16.887166666666666,23.00883333333333
CAND_0416,26.6045,20.48283333333333,23.299,23.192666666666664,20.3365,17.252333333333336,17.259999999999998,14.5105,19.57783333333333,9.747000000000002,14.725833333333332,9.5415,17.380666666666666,5.2123333333333335,11.017,12.2445,5.699666666666667,21.026333333333334,14.283833333333332,26.076166666666666,25.047666666666665,18.787,7.073333333333333,13.468
CAND_0417,30.546666666666667,24.425,27.24116666666667,27.135,24.278666666666663,21.1945,21.202166666666667,20.6525,23.52,16.384166666666665,21.363166666666665,14.758666666666668,21.40983333333333,11.849666666666668,14.959166666666668,16.313166666666667,8.115333333333334,22.57,15.8275,27.619833333333336,26.59133333333333,20.330666666666666,4.185,6.513333333333334
CAND_0418,26.125166666666665,20.0035,22.819666666666667,22.71333333333333,19.857166666666668,16.772833333333335,16.78066666666667,14.031166666666667,19.0985,9.267666666666663,14.2465,9.062166666666666,16.901333333333334,4.7330000000000005,10.537666666666668,11.891666666666667,5.2203333333333335,20.547,13.8045,25.596833333333333,24.56833333333333,18.307666666666663,6.593999999999999,12.988666666666669
CAND_0419,26.29383333333333,20.172166666666666,22.769333333333336,21.8395,19.806833333333334,16.788166666666665,16.730333333333334,13.093833333333333,18.78383333333333,8.330333333333334,13.309333333333331,8.853666666666667,16.692833333333333,3.795666666666667,10.706333333333331,11.747833333333334,5.5105,20.3385,13.596,25.38833333333333,24.35983333333333,18.09916666666667,6.884166666666667,13.278833333333331
CAND_0420,26.7065,20.58483333333333,23.401,23.294833333333333,20.4385,17.354333333333333,17.362000000000002,16.56083333333333,19.67983333333333,11.797333333333334,16.776333333333334,11.017666666666663,18.85683333333333,7.262666666666666,11.119,12.473,5.801666666666667,21.81883333333333,15.076333333333334,26.868666666666662,25.840333333333334,19.5795,5.907666666666667,12.302333333333332
CAND_0421,25.717166666666667,19.5955,22.258333333333333,21.970166666666668,19.295666666666666,16.2115,16.21933333333333,13.2245,18.537,8.461,13.439833333333333,8.984166666666665,16.823333333333334,3.9263333333333335,10.129666666666669,11.171166666666666,6.078666666666667,20.469,13.7265,25.518833333333337,24.4905,18.22983333333333,7.452333333333333,13.847
CAND_0422,26.470333333333333,20.348666666666663,23.16483333333333,23.058666666666667,20.20233333333333,17.118,17.125833333333333,14.376333333333331,19.443666666666665,9.612833333333333,14.591833333333334,9.407333333333334,17.2465,5.078166666666666,10.882833333333334,12.1105,5.5655,20.892166666666665,14.149666666666668,25.942,24.9135,18.652833333333334,6.939166666666667,13.333833333333333
CAND_0423,25.18533333333333,19.063666666666663,21.88,21.773666666666667,18.91733333333333,15.833166666666669,15.840833333333334,15.039833333333332,18.158666666666665,10.276333333333334,15.255166666666666,9.932,17.771166666666666,5.741666666666666,9.597833333333334,10.952,4.2805,21.416833333333333,14.674333333333331,26.466666666666665,25.438166666666667,19.1775,5.375333333333333,11.77
CAND_0424,26.26633333333333,20.14483333333333,22.833166666666667,21.9035,19.87066666666667,16.799666666666667,16.794166666666666,13.157833333333334,18.847666666666665,8.394333333333334,13.373166666666666,8.917499999999999,16.756666666666668,3.859666666666667,10.678833333333332,11.759333333333332,5.361666666666666,20.4025,13.659833333333331,25.45233333333333,24.42383333333333,18.163166666666665,6.735333333333333,13.13
